"c.1..300...n_samples.."	"X1"	"X2"	"X3"
613	0.000114819390202662	1.7853204168923e-06	9.62297349059675e-05
614	0.00480157318336734	2.15129820258006e-06	0.0031613547535753
615	7.00731953825718e-05	2.79065584635287e-06	1.10959861814928e-05
616	0.000429836926709239	7.12687033118521e-05	0.000861685738081197
617	0.00128915075521376	0.000257768689502438	0.00530345915788437
618	1.83634527646888e-06	0.00386420290030804	7.94922551461616e-05
619	8.67695308634504e-05	0.000566051615301068	0.000600465447620275
620	0.00200650609321784	3.9788384687126e-06	0.000388426642403
621	3.58416782379511e-05	0.000148404149361919	0.00025818267999712
622	2.41616774355573e-06	0.000404400066820576	2.95271142333474e-05
623	1.08761339980775e-05	8.60198470411721e-10	1.74726413126337e-05
624	4.05130274533167e-06	7.91717016423883e-07	2.0287476390996e-05
625	4.21076214487152e-07	1.45912888742546e-05	1.15353523000994e-06
626	1.84248436151315e-06	4.15917742521352e-07	7.91014357687243e-07
627	7.04588085472166e-06	2.23340907098768e-06	1.10335049102544e-05
628	2.84859622899556e-07	1.06346824003622e-06	6.22850573693551e-07
629	8.88008843181125e-08	4.7234635815772e-08	4.18924395272199e-07
630	1.70503810377387e-06	1.00616394478828e-07	9.07921637010296e-08
631	5.56623631015105e-12	9.98653544947539e-12	2.14708598804605e-13
632	4.73073571974968e-14	4.51233090519791e-13	1.27238598825925e-11
633	9.99173593997416e-14	1.41140681676554e-12	2.0082930242475e-11
634	3.44129352035127e-16	1.80755247108148e-14	1.05885989945939e-16
635	1.66775910941059e-16	1.21812695471079e-16	6.25354648645641e-16
636	2.35944521933531e-16	7.8911555496434e-17	2.33809077589427e-16
637	1.15631664775037e-11	1.30619840148895e-09	1.10856197135524e-12
638	1.94726872406771e-11	1.76494960501021e-11	6.07457832808055e-11
639	1.72926507037724e-10	2.19273124254866e-12	3.38634652049254e-10
640	8.21308716623916e-07	2.39627676600941e-06	9.33815998853968e-09
641	4.25193914315023e-06	3.6949065900775e-07	4.22141922946572e-07
642	3.23105429096664e-07	6.27912495605196e-07	4.42063241901853e-06
643	0.00704509043103945	7.78956430897328e-05	0.000130054348995155
644	0.000183438837087082	4.00733865865781e-05	0.00105053684465043
645	5.82730170428846e-05	0.000640744102234665	0.000511446103498902
646	0.0117518565459052	0.0257624120643823	8.3492842736444e-05
647	0.0345498403273948	0.0027612967797624	0.00228628685547718
648	0.015657780262905	0.0849961320061367	0.0350942287063303
649	0.201346469404082	0.222048076371681	0.00376023845996475
650	0.452264924149817	0.0202631031753952	0.0306362771260905
651	0.0398197481718982	0.444721483303001	0.0296620502370746
652	0.99	0.99	0.277707264111181
653	0.190789916376489	0.99	0.99
654	0.99	0.99	0.99
655	0.99	0.99	0.99
656	0.99	0.99	0.99
657	0.99	0.22309266186388	0.99
658	0.99	0.99	0.99
659	0.675057010832093	0.99	0.99
660	0.99	0.99	0.904399868260023
661	0.429091547314541	0.99	0.99
662	0.99	0.99	0.99
663	0.946195114486291	0.243470308081017	0.352289285790554
664	0.460952063146609	0.99	0.547570570923619
665	0.99	0.99	0.720755060721599
666	0.200141343965431	0.99	0.167009924434366
667	0.0012707827577511	0.0481048184791389	0.088036590443935
668	0.0452454729465294	0.510346091814563	0.561634164451418
669	0.00701059715551803	0.197462114020064	0.0725019036272258
670	0.00144174352284085	0.10761469899852	0.229589851225626
671	0.0746042079469905	0.99	0.363942002709711
672	0.159583647065446	0.99	0.186134655404433
673	0.0942542293006464	0.0458429740917772	0.00364788867414442
674	0.99	0.99	0.99
675	0.335768242989009	0.99	0.331712119693253
676	0.275473248892328	0.939075613743626	0.00847150937169453
677	0.99	0.99	0.99
678	0.189634516183297	0.99	0.336770484623356
679	0.99	0.630994771696507	0.00089840138335508
680	0.99	0.99	0.99
681	0.227750772678854	0.99	0.99
682	0.99	0.99	0.99
683	0.99	0.99	0.99
684	0.99	0.99	0.99
685	0.99	0.99	0.99
686	0.99	0.99	0.545068031620078
687	0.99	0.99	0.99
688	0.99	0.99	0.687529606645147
689	0.99	0.341337076363011	0.514538678798509
690	0.780454750522053	0.99	0.164887811953425
691	0.99	0.99	0.68373539063983
692	0.411686341159675	0.99	0.99
693	0.99	0.99	0.99
694	0.189609522840317	0.99	0.0621566643128173
695	0.202157881867008	0.99	0.119404590736339
696	0.612241216565702	0.99	0.957305298708328
697	0.50337404388415	0.99	0.0369952320350914
698	0.32907408538545	0.99	0.99
699	0.0798165124676838	0.99	0.35929192083954
700	0.796193031349273	0.690864293124564	0.0178202600938253
701	0.99	0.970948082554345	0.0301792819790847
702	0.0810123999318427	0.99	0.0213325743553614
703	0.133172760870838	0.99	0.00611218915097267
704	0.99	0.42333887402196	0.99
705	0.219750987187079	0.99	0.0295716958467764
706	0.0306180520260072	0.433382243094877	0.038705371931988
707	0.99	0.99	0.231469184143738
708	0.0810625843618109	0.832063692168588	0.00942034751678085
709	0.035248936377369	0.941354434117292	0.127892231948911
710	0.99	0.99	0.417555030295133
711	0.000726429981762392	0.538249178029579	0.00694551498823613
712	0.0217478823458249	0.372972133324887	0.0250529880890285
713	0.0668750033616591	0.258644677345649	0.509806451980367
714	0.490199825226867	0.99	0.0313877373996361
715	0.0124477804669649	0.384884477696014	0.210639019515179
716	0.661515819086685	0.99	0.0283097214419589
717	0.15096172834906	0.34358065666799	0.00138158231591888
718	0.044950235656562	0.99	0.708245796146289
719	0.99	0.457456303419702	0.147055220483485
720	0.185291399094979	0.99	0.188855441600854
721	0.215772952192549	0.99	0.99
722	0.99	0.342270831527714	0.442704639967392
723	0.390573999520263	0.99	0.387585975235353
724	0.262839979885997	0.244005307295527	0.99
725	0.99	0.601007147281891	0.122228602702641
726	0.799294043763008	0.99	0.99
727	0.99	0.698698235836818	0.112734931847396
728	0.99	0.99	0.221403856219155
729	0.335304138172193	0.99	0.99
730	0.99	0.282702671993831	0.99
731	0.99	0.99	0.99
732	0.99	0.99	0.99
733	0.99	0.99	0.99
734	0.99	0.99	0.99
735	0.99	0.99	0.99
736	0.99	0.99	0.99
737	0.99	0.99	0.99
738	0.99	0.99	0.99
739	0.99	0.011841609457023	0.99
740	0.846266304904267	0.99	0.99
741	0.99	0.366013065847191	0.99
742	0.99	0.0211264594463341	0.99
743	0.00171163239792237	0.99	0.99
744	0.932082157813577	0.334735922677469	0.150837855492465
745	0.99	0.0307549994527984	0.99
746	0.417770449464403	0.99	0.99
747	0.99	0.225307379319763	0.99
748	0.99	0.99	0.99
749	0.0661591170580615	0.99	0.699437714303629
750	0.99	0.337413497166336	0.99
751	0.99	0.99	0.99
752	0.99	0.99	0.99
753	0.919083146507404	0.0153495585298926	0.99
754	0.99	0.887421364885	0.99
755	0.867205604857684	0.99	0.99
756	0.223403047252776	0.0661100738786974	0.509230173768784
757	0.306758904716181	0.99	0.99
758	0.99	0.447112379804134	0.99
759	0.99	0.0571945133140166	0.99
760	0.48266929431037	0.99	0.99
761	0.99	0.00328561756310583	0.99
762	0.744454905146616	0.0901413601807749	0.604268685702626
763	0.028742001699479	0.99	0.99
764	0.99	0.0222675984113611	0.99
765	0.99	0.0568120408039477	0.99
766	0.0239446948933034	0.99	0.10727644051307
767	0.99	0.00243282125141268	0.99
768	0.99	0.0269024540346699	0.708219432851341
769	0.0441984793120669	0.480716380975139	0.326294637942539
770	0.99	0.0136518806732611	0.99
771	0.167643592899302	0.0734915469497071	0.99
772	0.0141151324742804	0.99	0.0028557183380452
773	0.369031317451221	0.508744845353823	0.99
774	0.99	0.0457834594943628	0.621894520761109
775	0.0267414767540495	0.99	0.0171335245372222
776	0.49174689275275	0.99	0.99
777	0.99	0.0673236482824224	0.99
778	0.00434226457225554	0.0510645331341556	0.00138916545851306
779	0.688425870081504	0.99	0.399701136237965
780	0.125265627806901	0.136551025712892	0.403809761852112
781	0.99	0.99	0.00155082219218475
782	0.99	0.99	0.99
783	0.99	0.99	0.99
784	0.99	0.99	0.99
785	0.99	0.99	0.99
786	0.860748154677989	0.99	0.99
787	0.99	0.99	0.667542228877343
788	0.99	0.99	0.99
789	0.99	0.99	0.99
790	0.280702116705293	0.99	0.144204394071992
791	0.99	0.99	0.99
792	0.539134200570455	0.99	0.99
793	0.348097650034365	0.99	0.99
794	0.99	0.336617062487259	0.99
795	0.197772447101406	0.99	0.99
796	0.422737529145524	0.275508589631775	0.99
797	0.15910744293088	0.99	0.99
798	0.99	0.99	0.99
799	0.249050638225792	0.696965725492369	0.99
800	0.0218637510257409	0.99	0.99
801	0.99	0.99	0.144512014323483
802	0.0140289840391572	0.99	0.99
803	0.0130917165665026	0.641928952658852	0.238118318328141
804	0.99	0.99	0.400526457229607
805	0.0457768756883677	0.910092644963062	0.0969171265071168
806	0.165958386808338	0.99	0.412134814435203
807	0.99	0.99	0.99
808	0.99	0.99	0.99
809	0.99	0.99	0.0431533488346689
810	0.99	0.99	0.591255913541037
811	0.444849708647519	0.99	0.99
812	0.99	0.99	0.0796316612156855
813	0.99	0.351207591141962	0.179420568249041
814	0.99	0.99	0.99
815	0.99	0.99	0.99
816	0.99	0.99	0.99
817	0.69942876826041	0.0387674732788344	0.362877019684424
818	0.829008822163298	0.99	0.99
819	0.99	0.648782497154729	0.00671899517917386
820	0.99	0.99	0.523797399767794
821	0.99	0.99	0.99
822	0.99	0.99	0.108254852321685
823	0.99	0.584964482130336	0.191215782296339
824	0.99	0.99	0.99
825	0.99	0.99	0.265309252759099
826	0.131231514862065	0.441190845265712	0.0572312705282152
827	0.0429705679067524	0.32534455558525	0.657600458853045
828	0.830631734961676	0.99	0.223876657384026
829	0.00966821584342245	0.160656062002406	0.0174249730047903
830	0.0137879452791889	0.189155873787553	0.104346313096224
831	0.0165438854711341	0.609013867986155	0.0530112268035689
832	0.000449236610960302	0.139063045703158	0.0285418252413115
833	0.0228483677324926	0.99	0.0243039521350303
834	0.0608078116909591	0.99	0.0081824203214465
835	0.0858414034593684	0.141139598135488	0.00309007867305928
836	0.00096576922531587	0.816190906182832	0.0400673982800016
837	0.150097620475735	0.671032146714008	0.180335834115038
838	0.0247975516143267	0.99	0.119178743954818
839	0.0171598654184708	0.99	0.182344060120358
840	0.99	0.99	0.961644317748263
841	0.0834517009487162	0.99	0.371814019102576
842	0.99	0.99	0.99
843	0.99	0.99	0.99
844	0.99	0.429671117003203	0.0642059904841222
845	0.99	0.99	0.464901955055849
846	0.99	0.99	0.99
847	0.46356849191571	0.290901644747768	0.0253835178382696
848	0.99	0.820096017684779	0.0151889482658768
849	0.99	0.776632535681371	0.99
850	0.0427107007423818	0.362078298848579	0.0307706732908053
851	0.419104376515113	0.99	0.0149056679964756
852	0.99	0.850986450312352	0.99
853	0.00278940135355557	0.380722346183268	0.0504597138019934
854	0.99	0.99	0.0338206073488214
855	0.278177624249106	0.99	0.99
856	0.0181350205185494	0.99	0.236290009163501
857	0.279350213637743	0.99	0.955367198255206
858	0.537649313768369	0.99	0.159147208026987
859	0.99	0.99	0.928353557131629
860	0.99	0.99	0.99
861	0.99	0.99	0.99
862	0.99	0.0489465113164526	0.99
863	0.0340318471893267	0.99	0.99
864	0.0641044102857507	0.99	0.143413232685304
865	0.432889791477662	0.873321005244026	0.282855345117376
866	0.325768483586072	0.99	0.99
867	0.0715999783092866	0.99	0.99
868	0.853802852344944	0.0288209463283531	0.701463884607133
869	0.106174801781548	0.99	0.99
870	0.99	0.99	0.99
871	0.178349870106966	0.00793516183297552	0.99
872	0.00123560634220475	0.99	0.99
873	0.99	0.99	0.994918251918559
874	0.0563567258610357	0.0214747602240251	0.99
875	0.0573678431806059	0.99	0.99
876	0.99	0.99	0.99
877	0.152241660848602	0.118251514429353	0.99
878	0.17072445076294	0.99	0.99
879	0.99	0.99	0.99
880	0.465208414004348	0.99	0.99
881	0.99	0.188865938947131	0.99
882	0.99	0.99	0.99
883	0.99	0.99	0.99
884	0.99	0.99	0.99
885	0.99	0.99	0.99
886	0.0979908511005751	0.684934852127888	0.146736234231458
887	0.154788814614494	0.85201313460243	0.99
888	0.99	0.99	0.99
889	0.0700296122384239	0.288932294619335	0.485310408715974
890	0.063463634231568	0.383614456652596	0.714982091512899
891	0.317742364864143	0.99	0.99
892	0.0129335332419671	0.46589471552432	0.99
893	0.125334333908198	0.99	0.99
894	0.18174163623878	0.352076864617645	0.99
895	0.100085067320111	0.99	0.254993246850366
896	0.99	0.695898539374872	0.99
897	0.919514069829318	0.99	0.410184110525852
898	0.0633972107329401	0.99	0.99
899	0.191055850205583	0.99	0.99
900	0.99	0.99	0.99
901	0.701843095195297	0.99	0.99
902	0.99	0.408258646093614	0.99
903	0.177660135041439	0.397549063682646	0.99
904	0.99	0.251245635824089	0.99
905	0.99	0.535726665327283	0.99
906	0.676675732790649	0.99	0.99
907	0.357254679930086	0.921864610836629	0.99
908	0.180182966859558	0.229453931244778	0.574473491391789
909	0.99	0.111175507399432	0.99
910	0.99	0.99	0.99
911	0.99	0.0519274802724561	0.718477229624567
912	0.135401459815889	0.0662881573647741	0.99
913	0.99	0.31696022789666	0.99
914	0.99	0.129836717569235	0.137204339837644
915	0.99	0.252238612479992	0.99
916	0.99	0.99	0.99
917	0.15612063997652	0.00427317280892079	0.0919853571305742
918	0.6972003040679	0.99	0.99
919	0.99	0.99	0.99
920	0.99	0.456871641715996	0.99
921	0.99	0.99	0.98604969208961
922	0.470257426179539	0.99	0.99
923	0.99	0.244059368550384	0.99
924	0.99	0.99	0.0496008679587979
925	0.99	0.99	0.99
926	0.99	0.00259289300274923	0.308005451903745
927	0.99	0.0285419443591915	0.0754816952085706
928	0.237551543670139	0.863306108759787	0.584158449613999
929	0.923670978690067	0.99	0.0454454547840923
930	0.99	0.022298955245034	0.00271949366037525
931	0.0884264212039127	0.99	0.99
932	0.964053751976699	0.00534168860581744	0.572843995346681
933	0.0535936999091148	0.00248718340576206	0.139107497755054
934	0.861638108066414	0.99	0.99
935	0.99	0.99	0.99
936	0.99	0.530705758961095	0.157697413403266
937	0.0883315661539134	0.105021363713031	0.99
938	0.293913222471724	0.0901639330614409	0.99
939	0.99	0.0598375512199308	0.99
940	0.0178637270784744	0.0682180322093283	0.99
941	0.99	0.0697523611516363	0.99
942	0.99	0.0173265488598112	0.99
943	0.99	0.694284245372256	0.18403810064016
944	0.853648839826325	0.99	0.80587050074581
945	0.99	0.0293494340916807	0.99
946	0.10659543684611	0.0276864303704415	0.394917720202464
947	0.101574510024671	0.99	0.99
948	0.194800776548921	0.029573624417891	0.0905880051558712
949	0.244040620470819	0.400583137701916	0.99
950	0.0735398693218627	0.389364524022949	0.0666512351453663
951	0.99	0.949301049016008	0.99
952	0.0324416137894134	0.115197739369538	0.226039455798238
953	0.0633748313103652	0.885044652472573	0.00636370930879413
954	0.802310363809006	0.00439096035672049	0.724394237530066
955	0.0146928148610063	0.99	0.0698160201307177
956	0.00637713058774612	0.99	0.00745066430592503
957	0.11776666088485	0.0156049092444552	0.0171710291960167
958	0.0574726364573858	0.99	0.426569337446889
959	0.0103055444938797	0.99	0.0262288018639063
960	0.370539821701325	0.99	0.00960012998808799
961	0.0241419685499343	0.99	0.128983583546779
962	0.111779329240526	0.668071368483664	0.00750937027378272
963	0.99	0.99	0.0659511392595277
964	0.59802424014196	0.99	0.675495221509547
965	0.0440553324759048	0.443496221604354	0.0599860988363672
966	0.174596216692496	0.720134718055011	0.936791975429785
967	0.99	0.99	0.490345025878472
968	0.0139039315001656	0.99	0.0159095453841967
969	0.99	0.99	0.500895975246198
970	0.99	0.99	0.99
971	0.99	0.99	0.99
972	0.99	0.99	0.99
973	0.564396625004285	0.99	0.376732263899061
974	0.0795447779925507	0.99	0.198716507678968
975	0.99	0.99	0.483838984644898
976	0.0172517823203913	0.99	0.0977177376998418
977	0.177931605500846	0.99	0.99
978	0.99	0.99	0.0977232564104204
979	0.99	0.99	0.3306443641522
980	0.636708165773325	0.00919069655181735	0.657932203483861
981	0.99	0.99	0.99
982	0.237430245271467	0.791340649425899	0.99
983	0.99	0.204334403418984	0.99
984	0.323176067043098	0.99	0.99
985	0.99	0.0127682942483505	0.0852219887099672
986	0.741948530382325	0.00596368416251544	0.0671782509953576
987	0.0507519879924917	0.356975115032426	0.99
988	0.99	0.99	0.99
989	0.99	0.0338976909427714	0.165896073787208
990	0.254606336566469	0.99	0.99
991	0.99	0.0901881020764055	0.74784520907765
992	0.99	0.035231320876641	0.140714728756744
993	0.199907833007398	0.99	0.99
994	0.99	0.99	0.99
995	0.99	0.060622608330579	0.0355756688667178
996	0.99	0.669648596562111	0.195060386591655
997	0.99	0.887074104943545	0.146698446368246
998	0.99	0.99	0.99
999	0.99	0.99	0.99
1000	0.99	0.99	0.99
1001	0.99	0.505292655091231	0.99
1002	0.99	0.99	0.99
1003	0.169650513963886	0.99	0.99
1004	0.99	0.892500166735885	0.99
1005	0.99	0.930659419255328	0.99
1006	0.892073096577478	0.662166865931148	0.99
1007	0.99	0.248410634756838	0.99
1008	0.99	0.99	0.57937152061017
1009	0.0136087038070398	0.166403199243565	0.408102827496141
1010	0.99	0.17032533860594	0.99
1011	0.99	0.99	0.593339507289286
1012	0.0166987915223521	0.416211610120984	0.99
1013	0.99	0.99	0.99
1014	0.99	0.99	0.99
1015	0.0157231184881791	0.168222679634488	0.99
1016	0.99	0.99	0.99
1017	0.427890319158945	0.99	0.99
1018	0.00182873737548602	0.0654999317254583	0.100659506794737
1019	0.99	0.99	0.075069923552436
1020	0.00211918727339921	0.99	0.99
1021	0.00314160406597557	0.924902070728372	0.0438782240330414
1022	0.99	0.800303297662207	0.233137969228287
1023	0.00611562605054208	0.315820377341555	0.99
1024	0.0777994278343285	0.99	0.00449279951452958
1025	0.238115443446494	0.0404771586031024	0.00306636497781564
1026	0.00636988005034357	0.651868571804905	0.745514577971912
1027	0.130577126345141	0.99	0.0161769416459709
1028	0.602164701476557	0.0120582484638826	0.0705089487527056
1029	0.0195033816230435	0.0809660376077671	0.783572951402348
1030	0.447326634659618	0.99	0.422020766972701
1031	0.99	0.0544503937999658	0.0644023423366574
1032	0.316402789396744	0.99	0.24856070632784
1033	0.390938734491293	0.280089324125234	0.99
1034	0.566321122288616	0.46436373515383	0.00728528780339932
1035	0.446244963533254	0.156829485062828	0.402645790667208
1036	0.99	0.99	0.957444739348096
1037	0.99	0.99	0.0415313964159371
1038	0.380116349494898	0.99	0.211902463065442
1039	0.99	0.858211479266062	0.99
1040	0.99	0.99	0.0392401326487459
1041	0.078959519464928	0.290798113253171	0.409006058656958
1042	0.27810906256787	0.0156934259080034	0.99
1043	0.99	0.179401502730916	0.407832021976338
1044	0.186372865738961	0.00455858119843947	0.406770220824047
1045	0.132946459847373	0.69109747711173	0.748020199703997
1046	0.99	0.192423906628609	0.99
1047	0.0159872598708552	0.383528356145122	0.99
1048	0.00764994520149109	0.0552396966719884	0.0720699421451721
1049	0.99	0.120105128828151	0.194797581430445
1050	0.00573961563027258	0.00322288767659256	0.0664388428033827
